study_hours,attendance,previous_grade,project_score,quiz_average,study_group_hours,tutorial_attendance,sleep_hours,stress_level,extracurricular_hours,final_grade
[5, 10, 15, 20, 25, 30, 35, 40, 12, 18, 22, 28, 32, 38, 42
80, 85, 90, 92, 94, 96, 98, 100, 87, 91, 93, 95, 97, 99, 100
70, 75, 80, 85, 87, 89, 91, 93, 78, 82, 86, 88, 90, 92, 95
75, 80, 85, 88, 90, 92, 94, 96, 82, 86, 89, 91, 93, 95, 97
78, 82, 86, 88, 90, 92, 94, 96, 80, 84, 87, 89, 91, 94, 97
5, 6, 7, 8, 9, 10, 11, 12, 6, 7, 8, 9, 10, 11, 13
60, 65, 70, 75, 80, 85, 90, 95, 68, 72, 77, 83, 87, 92, 98
7, 7.5, 8, 8.5, 9, 9.5, 10, 10, 7.8, 8.2, 8.6, 9, 9.4, 9.8, 10
3, 4, 5, 5.5, 6, 6.5, 7, 7, 4.2, 5, 5.8, 6.4, 6.8, 7.2, 7.5
4, 5, 6, 7, 8, 9, 10, 10, 5.2, 6, 7, 8.2, 9, 9.5, 10
72, 77, 82, 86, 89, 91, 94, 96, 79, 83, 87, 90, 92, 95, 98
